Var1,Var2,Var3,Var4
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,pot_2,9966.6417700756,10206.801812728
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,pot_3,10218.8098148606,10446.9618553804
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,bought_1,11611.7380622447,11911.9381155602
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,bought_2,11923.9461176928,12188.1221646105
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,bought_3,12200.1301667431,12332.218190202
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,pout_1,13364.9063736074,13629.082420525
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,pout_2,13641.0904226577,13869.2424631775
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_46_47.avi,pout_3,13881.2504653101,14169.442516493
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,put_1,1380.9202452514,1621.0802879039
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,put_2,1633.0882900365,1861.2403305563
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,put_3,1873.2483326889,2077.3843689435
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,boot_1,2905.9365160943,3146.0965587468
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,boot_2,3158.1045608794,3386.2566013992
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,boot_3,3398.2646035318,3674.4486525821
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,but_1,4539.0248061308,4779.1848487832
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,but_2,4791.1928509159,5043.3608957009
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,but_3,5055.3688978335,5187.4569212924
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bert_1,6112.0730855042,6364.2411302892
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bert_2,6376.2491324219,6604.4011729417
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bert_3,6616.4091750743,6904.6012262572
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,boyd_1,7925.28140753,8165.4414501824
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,boyd_2,8177.449452315,8405.6014928348
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,boyd_3,8417.6094949675,8657.7695376199
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bite_1,9462.3056805055,9786.5217380863
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bite_2,9798.5297402189,10086.7217914018
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bite_3,10098.7297935344,10314.8738319216
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,beaut_1,11107.4019726746,11467.6420366532
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,beaut_2,11479.6500387858,11827.8821006319
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,beaut_3,11839.8901027645,12068.0421432843
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,beaut_4,12080.0501454169,12344.2261923346
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bout_1,13280.850358679,13509.0023991988
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bout_2,13521.0104013314,13749.1624418512
/home/tsorense/summer2017/repositories/span_segmentation/demo_files/ac09132015_10_47_27.avi,bout_3,13761.1704439839,14121.4105079625
